Step, Row, Column, Heading, Left Wall, Front Wall, Right Wall, 
000, 1, 3, S, N, N, Y, 
001, 1, 3, W, N, Y, Y, 
002, 1, 3, N, Y, Y, N, 
003, 1, 3, E, Y, N, N, 
004, 1, 3, S, N, N, Y, 
005, 1, 3, W, N, Y, Y, 
006, 1, 3, N, Y, Y, N, 
007, 1, 3, E, Y, N, N, 
008, 1, 3, S, N, N, Y, 
009, 1, 3, W, N, Y, Y, 
010, 1, 3, N, Y, Y, N, 
011, 1, 3, E, Y, N, N, 
012, 1, 3, S, N, N, Y, 
013, 2, 3, S, N, Y, Y, 
014, 2, 3, E, N, N, Y, 
015, 2, 4, E, Y, N, N, 
016, 2, 5, E, N, Y, N, 
017, 2, 5, N, N, N, Y, 
018, 1, 5, N, N, Y, N, 
019, 1, 5, W, N, N, Y, 
020, 1, 4, W, Y, N, Y, 
021, 1, 3, W, N, Y, Y, 
022, 1, 3, S, N, N, Y, 
023, 1, 3, W, N, Y, Y, 
024, 1, 3, N, Y, Y, N, 
025, 1, 3, E, Y, N, N, 
026, 1, 3, S, N, N, Y, 
027, 1, 3, W, N, Y, Y, 
